code;name;code_region;rent_m2;buy_m2;population;superficie
01;Ain;84;13;4106;665391;5762
02;Aisne;32;10;1378;524403;7362
03;Allier;84;9;1305;331757;7340
04;Alpes-de-Haute-Provence;93;11;2112;165582;6925
06;Alpes-Maritime;93;19;5241;1103555;4299
07;Ardèche;84;9;1507;330865;5529
08;Ardennes;44;7;1080;265285;5229
09;Ariège;76;9;1665;153126;4890
10;Aube;44;10;1629;311083;6004
11;Aude;76;11;2473;379844;6139
12;Aveyron;76;9;1810;280254;8735
67;Bas-Rhin;44;13;3233;1156546;4755
13;Bouches-du-Rhône;93;15;3787;2062499;5088
22;Côte-D'Armor;53;12;4047;601354;6878
21;Côte-D'Or;27;9;1399;534424;8763
14;Calvados;28;10;1651;695310;5548
15;Cantal;84;14;4659;143280;5726
16;Charente;75;10;1547;350298;5956
17;Charente-Maritime;75;9;1712;659482;6864
18;Cher;24;15;4389;296904;7235
19;Corrèze;75;12;2696;238445;5857
2A;Corse-du-Sud;94;10;2889;162314;4014
23;Creuse;75;9;3152;113711;5565
79;Deux-Sèvres;75;10;2113;374426;5999
24;Dordogne;75;10;1721;411087;9060
25;Doubs;27;11;2150;547572;5233
26;Drômes;84;10;1938;524506;6530
91;Essonne;11;17;3274;1315404;1804
27;Eure;28;12;2029;593885;6040
28;Eure-et-Loire;24;12;2362;427776;5880
29;Finistère;53;11;2407;922797;6733
30;Gard;76;11;2601;753436;5853
32;Gers;76;9;1643;192279;6256
33;Gironde;75;15;4452;1681330;9976
1;Guadeloupe;971;13;2745;372939;1628
3;Guyane;;14;2669;294436;83534
34;Hérault;76;12;3380;1217787;6101
2B;Haute-Corse;94;13;3316;187151;4666
31;Haute-Garonne;76;12;1408;1452055;6309
43;Haute-Loire;84;8;1082;227224;4977
52;Haute-Marne;44;11;2924;166343;6211
70;Haute-Saône;27;7;1058;232531;5360
05;Hautes-Alpes;93;15;4633;141059;5549
74;Haute-Savoie;84;9;1487;850125;4388
65;Hautes-Pyrénées;76;10;1728;231014;4464
87;Haute-Vienne;75;11;2329;369805;5520
68;Haut-Rhin;44;25;7367;768557;3525
92;Hauts-de-Seine;11;15;3741;1643080;176
989;Ile Clipperton;;16;4588;0;2
35;Ille-et-Vilaine;53;13;4368;1107860;6775
36;Indre;24;8;1122;215031;6791
37;Indre-et-Loire;24;12;3034;613406;6127
38;Isère;84;12;2652;1285915;7432
39;Jura;27;9;1394;257128;4999
4;La Réunion;;12;2236;868846;2503
40;Landes;75;11;3743;422332;9243
42;Loire;84;9;1310;767549;4781
44;Loire-Atlantique;52;13;4181;1478101;6809
45;Loiret;24;18;2470;686200;6775
41;Loir-et-Cher;24;11;1912;325598;6343
46;Lot;76;9;1607;174522;5217
47;Lot-et-Garonne;75;9;1401;329135;5361
48;Lozère;76;10;1323;76573;5167
49;Maine-Et-Loire;52;12;3339;825241;7172
50;Manche;28;10;2988;491281;5938
51;Marne;44;12;2665;562545;8169
2;Martinique;972;13;2419;350373;1128
53;Mayenne;52;12;2211;305870;5175
6;Mayotte;;13;1700;299348;376
54;Meurthe-et-Moselle;44;12;2067;731006;5246
55;Meuse;44;7;1095;178156;6211
56;Morbihan;53;12;3937;770921;6823
57;Moselle;44;11;2331;1044398;6216
58;Nièvre;27;9;937;199373;6817
59;Nord;32;14;3389;2606873;5743
988;Nouvelle-Calédonie;;16;4588;271407;18575
60;Oise;32;14;2727;833013;5860
61;Orne;28;8;1528;273214;6103
75;Paris;11;;10788;2139907;105
62;Pas-de-Calais;32;11;3289;1456555;6671
987;Polynésie francaise;;16;4588;276300;4167
63;Puy-de-Dôme;84;11;2286;672494;7970
66;Pyrénées-Orientales;76;12;4908;485396;4116
64;Pyrenees-Atlantiques;75;11;2408;691770;7645
69;Rhône;84;15;4588;1912073;3249
71;Saône-et-Loire;27;16;4588;546577;8575
977;Saint-Barthélemy;;16;4588;9953;24
978;Saint-Martin;;16;4588;32358;53
5;Saint-Pierre-et-Miquelon;;9;1360;5724;242
72;Sarthe;52;11;1869;564588;6206
73;Savoie;84;12;4225;442054;6028
77;Seine-et-Marne;11;16;3649;1443796;5915
76;Seine-Maritime;28;12;2665;1253596;6278
93;Seine-Saint-Denis;11;19;4660;1678367;236
80;Somme;32;13;2768;566328;6170
81;Tarn;76;10;1920;393046;5758
82;Tarn-et-Garonne;76;10;1921;264216;3718
984;Terres australes et antarctiques françaises;;16;4588;0;439672
90;Territoire de Belfort;27;9;1343;137714;609
94;Val-de-Marne;11;21;5671;1434351;245
95;Val-d'Oise;11;17;3678;1276534;1246
83;Var;93;14;4166;1095564;5973
84;Vaucluse;93;11;2379;562928;3567
85;Vendée;52;12;4022;699296;6720
86;Vienne;75;12;2147;440164;6990
88;Vosges;44;9;1286;358175;5874
986;Wallis-et-Futuna;;16;4588;3225;124
89;Yonne;27;10;1511;330074;7427
78;Yvelines;11;19;4628;1463709;2284
